species,combat_power,hit_points,weight_kg,weight_bin,height_m,height_bin,fast_attack,charge_attack
drowzee,296,53,23.06,extra_small,0.98,normal,confusion,psybeam
vulpix,136,29,7.35,extra_small,0.51,normal,ember,flamethrower
zubat,60,21,7.13,normal,0.78,normal,bite,air_cutter
bellsprout,262,44,5.42,extra_large,0.82,normal,acid,sludge_bomb
weedle,79,31,2.16,extra_small,0.28,normal,bug_bite,struggle
weedle,14,14,3.28,normal,0.3,normal,poison_sting,struggle
drowzee,13,12,24.82,normal,0.79,normal,pound,psychic
caterpie,13,15,1.72,extra_small,0.24,normal,bug_bite,struggle
pidgey,112,30,1.86,normal,0.28,normal,quick_attack,aerial_ace
pidgey,219,44,2.02,normal,0.33,normal,quick_attack,aerial_ace
geodude,225,38,18.16,normal,0.4,normal,tackle,rock_slide
rattata,90,22,1.87,extra_small,0.27,normal,quick_attack,body_slam
drowzee,294,54,31.05,normal,0.8,normal,confusion,psybeam
pidgey,125,31,2.24,normal,0.35,normal,quick_attack,twister
goldeen,64,22,14,normal,0.59,normal,peck,water_pulse
psyduck,41,17,23.63,normal,0.91,normal,zen_headbutt,psybeam
venonat,70,26,31.99,normal,1.11,normal,bug_bite,psybeam
staryu,225,25,36.39,normal,0.73,normal,quick_attack,bubble_beam
spearow,221,43,1.05,extra_small,0.24,normal,quick_attack,drill_peck
rattata,154,31,4.71,extra_large,0.34,normal,tackle,body_slam
caterpie,10,10,3.5,normal,0.32,normal,tackle,struggle
rattata,172,30,3.57,normal,0.3,normal,tackle,body_slam
dratini,316,40,3.13,normal,1.91,normal,dragon_breath,aqua_tail
drowzee,329,56,32.35,normal,1.05,normal,pound,psybeam
weedle,10,10,2.01,extra_small,0.28,normal,poison_sting,struggle
weedle,112,41,2.43,normal,0.28,normal,bug_bite,struggle
goldeen,326,50,11.53,normal,0.52,normal,mud_shot,aqua_tail
zubat,79,26,6.39,normal,0.77,normal,quick_attack,air_cutter
rattata,173,28,3.69,normal,0.28,normal,quick_attack,hyper_fang
rattata,91,22,1.88,extra_small,0.24,normal,tackle,body_slam
pidgey,199,41,2.36,extra_small,0.33,normal,quick_attack,twister
pidgey,93,30,2.24,normal,0.32,normal,tackle,twister
raticate,183,35,26.32,extra_large,0.76,normal,quick_attack,hyper_fang
meowth,130,29,4.03,normal,0.37,normal,bite,body_slam
drowzee,281,53,31.7,normal,1.01,normal,pound,psyshock
rattata,138,27,4.24,normal,0.35,normal,quick_attack,hyper_fang
drowzee,138,38,34.61,normal,1.03,normal,confusion,psyshock
drowzee,296,56,33.59,normal,1.03,normal,pound,psybeam
rattata,35,14,3.07,normal,0.27,normal,tackle,dig
magikarp,83,27,6.54,extra_small,0.75,normal,splash,struggle
drowzee,213,49,31.69,normal,1.01,normal,pound,psybeam
drowzee,44,21,41.36,extra_large,1.09,normal,confusion,psyshock
rattata,76,19,3.84,normal,0.3,normal,tackle,hyper_fang
zubat,151,34,9.53,extra_large,0.82,normal,bite,air_cutter
spearow,242,43,1.85,normal,0.27,normal,quick_attack,twister
electabuzz,523,56,31.83,normal,1.15,normal,thunder_shock,thunderbolt
rattata,37,14,3.72,normal,0.28,normal,quick_attack,hyper_fang
weedle,36,24,3.11,normal,0.32,normal,bug_bite,struggle
weedle,117,41,2.24,extra_small,0.24,normal,poison_sting,struggle
weedle,10,10,3.83,normal,0.31,normal,bug_bite,struggle
horsea,114,21,8.38,normal,0.41,normal,water_gun,bubble_beam
drowzee,212,45,23.75,extra_small,0.92,normal,confusion,psyshock
spearow,108,29,2.32,normal,0.33,normal,peck,twister
rattata,50,18,3.22,normal,0.28,normal,quick_attack,dig
pidgey,198,43,1.2,extra_small,0.24,normal,tackle,twister
zubat,65,24,8.22,normal,0.85,normal,quick_attack,air_cutter
staryu,154,23,18.76,extra_small,0.59,extra_small,water_gun,bubble_beam
nidoran_female,97,32,8.11,normal,0.41,normal,bite,sludge_bomb
rattata,23,11,1.52,extra_small,0.22,extra_small,tackle,dig
pidgey,44,20,2.59,extra_large,0.37,normal,quick_attack,aerial_ace
pidgey,90,27,1.71,normal,0.29,normal,tackle,twister
staryu,11,10,18.91,extra_small,0.68,normal,water_gun,power_gem
jigglypuff,156,80,6.83,normal,0.55,normal,pound,play_rough
pidgey,90,26,2.31,extra_large,0.31,normal,quick_attack,twister
pidgey,10,10,1.97,normal,0.3,normal,quick_attack,aerial_ace
zubat,25,13,9.02,normal,0.91,normal,quick_attack,air_cutter
rattata,10,10,3.86,normal,0.32,normal,tackle,dig
zubat,137,34,5.22,extra_small,0.71,normal,bite,sludge_bomb
rattata,101,25,3.57,normal,0.27,normal,quick_attack,body_slam
poliwhirl,415,62,18.71,normal,0.94,normal,bubble,mud_bomb
pinsir,527,55,51.39,normal,1.55,normal,fury_cutter,vice_grip
weedle,82,30,2.86,normal,0.31,normal,poison_sting,struggle
bulbasaur,420,51,7.51,normal,0.74,normal,tackle,power_whip
onix,299,38,192.45,normal,9.52,normal,tackle,iron_head
gastly,118,22,0.05,extra_small,0.98,normal,lick,sludge_bomb
magnemite,311,25,5.47,normal,0.29,normal,thunder_shock,discharge
magikarp,31,15,14.27,extra_large,1,normal,splash,struggle
squirtle,11,10,13.25,extra_large,0.56,normal,bubble,water_pulse
nidoran_male,291,50,8.24,normal,0.51,normal,poison_sting,body_slam
weedle,83,31,2.59,normal,0.26,normal,poison_sting,struggle
pidgey,148,36,1.61,normal,0.3,normal,tackle,air_cutter
rattata,23,11,2.59,extra_small,0.26,normal,quick_attack,dig
zubat,123,31,9.73,extra_large,0.95,normal,bite,poison_fang
pidgeotto,449,70,34.23,normal,1.26,normal,wing_attack,air_cutter
pidgey,56,20,1.71,normal,0.3,normal,tackle,twister
rattata,102,24,4.55,extra_large,0.33,normal,tackle,hyper_fang
raticate,99,25,24.9,extra_large,0.76,normal,quick_attack,dig
spearow,254,45,1.4,extra_small,0.25,normal,peck,aerial_ace
rattata,33,12,4.47,extra_large,0.31,normal,tackle,dig
pidgey,76,26,1.74,normal,0.29,normal,tackle,air_cutter
spearow,200,37,1.66,normal,0.26,normal,quick_attack,drill_peck
spearow,128,32,2.74,extra_large,0.34,normal,peck,drill_peck
weedle,10,10,2.08,extra_small,0.25,normal,bug_bite,struggle
pidgey,77,24,1.37,normal,0.24,normal,tackle,aerial_ace
eevee,234,46,5.33,normal,0.3,normal,tackle,body_slam
poliwag,30,14,15.23,normal,0.61,normal,bubble,bubble_beam
rattata,52,17,4.02,normal,0.31,normal,quick_attack,dig
rattata,10,10,2.9,normal,0.29,normal,quick_attack,body_slam
rattata,198,35,3.36,normal,0.27,normal,quick_attack,dig
pidgey,73,23,2.39,extra_large,0.36,normal,quick_attack,twister
pidgey,143,37,2.43,extra_large,0.34,normal,quick_attack,aerial_ace
spearow,199,38,2.08,normal,0.32,normal,peck,twister
jigglypuff,349,119,3.57,extra_small,0.42,normal,pound,disarming_voice
rattata,10,10,3.26,normal,0.29,normal,quick_attack,dig
krabby,204,27,8.06,normal,0.43,normal,mud_shot,bubble_beam
pidgey,256,46,0.82,extra_small,0.23,normal,tackle,twister
ponyta,485,53,26.68,normal,0.96,normal,tackle,fire_blast
dratini,298,42,4.4,extra_large,2.08,normal,dragon_breath,aqua_tail
ponyta,217,32,29.74,normal,0.99,normal,ember,fire_blast
pidgey,263,45,2.05,normal,0.33,normal,quick_attack,air_cutter
rattata,10,10,3.09,normal,0.29,normal,quick_attack,hyper_fang
drowzee,249,50,11.96,extra_small,0.62,extra_small,confusion,psychic
gastly,28,10,0.13,extra_large,1.36,normal,sucker_punch,sludge_bomb
pidgey,24,13,1.44,normal,0.29,normal,tackle,twister
rattata,195,35,2.5,extra_small,0.3,normal,quick_attack,body_slam
rattata,138,30,3.37,normal,0.31,normal,tackle,body_slam
weedle,15,13,3.35,normal,0.3,normal,poison_sting,struggle
rattata,170,31,3.27,normal,0.25,normal,tackle,body_slam
rattata,21,10,4.53,extra_large,0.36,normal,tackle,dig
drowzee,131,35,26.53,normal,0.87,normal,confusion,psyshock
krabby,187,25,5.3,normal,0.39,normal,mud_shot,bubble_beam
weedle,27,18,3.06,normal,0.32,normal,poison_sting,struggle
staryu,260,29,44.21,extra_large,0.85,normal,quick_attack,bubble_beam
goldeen,59,19,10.83,extra_small,0.54,normal,mud_shot,horn_attack
psyduck,44,19,23.41,normal,0.72,normal,zen_headbutt,psybeam
geodude,168,34,18.69,normal,0.39,normal,rock_throw,rock_slide
jynx,572,65,43.9,normal,1.52,normal,pound,draining_kiss
staryu,112,19,28.08,normal,0.78,normal,water_gun,swift
krabby,76,18,8.05,normal,0.46,normal,bubble,water_pulse
drowzee,333,59,40.4,normal,0.98,normal,confusion,psychic
jigglypuff,10,22,4.92,normal,0.44,normal,feint_attack,disarming_voice
zubat,110,32,12.1,extra_large,0.96,normal,bite,sludge_bomb
jynx,72,23,37.74,normal,1.4,normal,pound,draining_kiss
hypno,471,66,93,normal,1.76,normal,confusion,psychic
drowzee,403,62,31.22,normal,1.03,normal,pound,psyshock
zubat,10,10,3.58,extra_small,0.56,extra_small,quick_attack,sludge_bomb
nidoran_male,152,36,13.52,extra_large,0.6,normal,peck,body_slam
jigglypuff,188,94,6.56,normal,0.52,normal,feint_attack,disarming_voice
staryu,144,23,50.42,extra_large,0.97,normal,quick_attack,swift
drowzee,213,46,25.17,normal,0.85,normal,pound,psychic
caterpie,50,28,2.52,normal,0.31,normal,bug_bite,struggle
magikarp,23,10,6.98,extra_small,0.78,normal,splash,struggle
horsea,167,27,8.04,normal,0.41,normal,bubble,dragon_pulse
paras,355,41,5.46,normal,0.31,normal,scratch,x-scissor
poliwag,163,33,7.46,extra_small,0.56,normal,mud_shot,body_slam
slowpoke,175,60,29.29,normal,1.09,normal,water_gun,water_pulse
magikarp,10,10,9,normal,0.81,normal,splash,struggle
hypno,534,69,71.65,normal,1.56,normal,zen_headbutt,psychic
paras,292,37,3.36,extra_small,0.25,normal,bug_bite,x-scissor
pinsir,775,69,27.51,extra_small,1.27,normal,rock_smash,x-scissor
drowzee,357,63,53.36,extra_large,1.16,normal,confusion,psyshock
zubat,121,31,7.37,normal,0.8,normal,bite,poison_fang
exeggcute,464,68,0.72,extra_small,0.33,normal,confusion,seed_bomb
rattata,216,37,4.34,normal,0.33,normal,tackle,body_slam
caterpie,10,10,2.82,normal,0.29,normal,tackle,struggle
pidgey,199,40,1.56,normal,0.3,normal,quick_attack,aerial_ace
zubat,255,46,12.64,extra_large,1.06,extra_large,quick_attack,poison_fang
pidgey,43,20,1.47,normal,0.28,normal,tackle,aerial_ace
rattata,97,22,4.33,normal,0.35,normal,tackle,hyper_fang
spearow,27,15,1.06,extra_small,0.26,normal,quick_attack,drill_peck
rattata,38,14,4.87,extra_large,0.35,normal,quick_attack,dig
spearow,10,10,1.98,normal,0.33,normal,quick_attack,drill_peck
pidgey,24,13,1.87,normal,0.32,normal,tackle,aerial_ace
drowzee,253,51,40.57,extra_large,1.06,normal,confusion,psyshock
poliwhirl,308,53,15.36,normal,0.88,normal,bubble,mud_bomb
drowzee,316,55,23.14,extra_small,0.96,normal,confusion,psyshock
bellsprout,389,50,3.4,normal,0.66,normal,vine_whip,wrap
magikarp,50,17,10.67,normal,0.91,normal,splash,struggle
gyarados,955,94,176.98,normal,5.58,normal,bite,hydro_pump
drowzee,379,64,22.39,extra_small,0.83,normal,confusion,psyshock
zubat,263,48,8.71,normal,0.77,normal,quick_attack,sludge_bomb
zubat,221,43,8.36,normal,0.82,normal,bite,poison_fang
zubat,54,20,7.58,normal,0.76,normal,bite,air_cutter
shellder,294,32,3.86,normal,0.33,normal,tackle,icy_wind
spearow,167,36,2.31,normal,0.35,normal,peck,twister
rattata,111,25,2.02,extra_small,0.24,normal,tackle,dig
pidgey,169,35,1.53,normal,0.24,normal,quick_attack,air_cutter
spearow,102,29,1.92,normal,0.3,normal,quick_attack,aerial_ace
drowzee,261,52,27.82,normal,0.9,normal,pound,psychic
pidgey,135,32,2.99,extra_large,0.38,extra_large,tackle,aerial_ace
eevee,328,53,8.93,extra_large,0.33,normal,tackle,body_slam
pidgeot,667,82,37.76,normal,1.39,normal,wing_attack,aerial_ace
krabby,224,29,4.83,extra_small,0.32,normal,mud_shot,water_pulse
magikarp,10,10,9.85,normal,0.85,normal,splash,struggle
magikarp,44,17,19.81,normal,0.87,normal,splash,struggle
staryu,318,33,30.65,normal,0.82,normal,water_gun,swift
pidgey,186,39,2.4,extra_large,0.33,normal,quick_attack,air_cutter
seadra,160,28,18.66,extra_small,1.14,normal,water_gun,blizzard
drowzee,164,40,27.05,normal,0.93,normal,confusion,psyshock
magikarp,10,10,9.16,normal,0.91,normal,splash,struggle
shellder,67,15,5.18,extra_large,0.35,normal,tackle,water_pulse
psyduck,191,39,18.16,normal,0.73,normal,water_gun,aqua_tail
dratini,357,40,2.77,normal,1.49,normal,dragon_breath,twister
magikarp,55,19,6.55,extra_small,0.86,normal,splash,struggle
slowpoke,15,18,47.11,extra_large,1.29,normal,confusion,water_pulse
koffing,338,40,1,normal,0.63,normal,tackle,sludge
caterpie,62,31,3.87,extra_large,0.36,normal,tackle,struggle
spearow,150,35,1.83,normal,0.27,normal,peck,twister
rattata,212,35,2.39,extra_small,0.26,normal,quick_attack,body_slam
pidgey,266,48,1.95,normal,0.32,normal,tackle,twister
staryu,178,24,40.24,normal,0.82,normal,quick_attack,bubble_beam
rattata,92,24,4.21,normal,0.31,normal,tackle,dig
pidgey,137,32,1.95,normal,0.33,normal,tackle,twister
goldeen,391,51,12.83,normal,0.53,normal,peck,water_pulse
spearow,257,43,2.24,normal,0.32,normal,quick_attack,twister
rattata,141,31,3.39,normal,0.3,normal,quick_attack,hyper_fang
meowth,94,25,2.65,extra_small,0.36,normal,scratch,night_slash
drowzee,73,26,45.34,extra_large,1.16,normal,confusion,psybeam
nidoran_male,225,43,9.69,normal,0.54,normal,peck,sludge_bomb
magikarp,10,10,12.18,normal,1.01,normal,splash,struggle
rattata,214,37,3.8,normal,0.32,normal,quick_attack,body_slam
magikarp,54,16,10.5,normal,0.97,normal,splash,struggle
gastly,236,30,0.07,extra_small,1.09,normal,lick,sludge_bomb
staryu,36,10,27.73,normal,0.78,normal,water_gun,swift
pidgey,41,19,1.38,normal,0.27,normal,quick_attack,aerial_ace
rattata,208,34,2.65,normal,0.28,normal,tackle,dig
pidgey,25,15,1.86,normal,0.31,normal,quick_attack,twister
pidgey,42,19,1.61,normal,0.3,normal,tackle,aerial_ace
rattata,64,17,2.7,normal,0.23,normal,quick_attack,body_slam
pidgey,56,20,2.01,normal,0.32,normal,tackle,air_cutter
pidgeotto,311,56,27.01,normal,0.91,normal,steel_wing,twister
psyduck,221,37,21.75,normal,0.94,normal,zen_headbutt,aqua_tail
bellsprout,433,59,6.67,extra_large,0.84,normal,acid,power_whip
jynx,618,69,55.17,extra_large,1.56,normal,frost_breath,psyshock
goldeen,12,10,14.16,normal,0.61,normal,peck,aqua_tail
poliwag,166,35,11.18,normal,0.62,normal,mud_shot,body_slam
pidgey,126,34,2.05,normal,0.3,normal,quick_attack,air_cutter
spearow,210,39,1.76,normal,0.28,normal,quick_attack,twister
drowzee,43,21,20.38,extra_small,0.88,normal,pound,psychic
jigglypuff,33,39,7.14,extra_large,0.58,normal,pound,body_slam
poliwag,154,32,9.99,normal,0.53,normal,mud_shot,body_slam
shellder,269,31,2.73,extra_small,0.29,normal,tackle,icy_wind
psyduck,422,58,18.52,normal,0.72,normal,zen_headbutt,psybeam
goldeen,191,37,14.61,normal,0.61,normal,peck,horn_attack
psyduck,332,52,23.38,normal,0.81,normal,zen_headbutt,aqua_tail
zubat,21,35,9.76,extra_large,0.85,normal,bite,sludge_bomb
pidgey,175,39,1.34,extra_small,0.25,normal,quick_attack,twister
zubat,104,32,6.96,normal,0.74,normal,bite,poison_fang
weedle,54,29,3.63,normal,0.33,normal,bug_bite,struggle
drowzee,13,12,21.13,extra_small,0.8,normal,pound,psyshock
gastly,318,38,0.09,normal,1.15,normal,lick,ominous_wind
caterpie,143,50,2.17,extra_small,0.27,normal,bug_bite,struggle
zubat,191,39,4.92,extra_small,0.73,normal,quick_attack,air_cutter
spearow,241,42,2.52,extra_large,0.34,normal,quick_attack,aerial_ace
horsea,307,35,8.13,normal,0.41,normal,water_gun,dragon_pulse
jigglypuff,56,51,5.55,normal,0.49,normal,feint_attack,play_rough
rattata,123,26,4.63,extra_large,0.32,normal,quick_attack,dig
zubat,197,40,5.14,extra_small,0.72,normal,quick_attack,poison_fang
voltorb,344,49,11.64,normal,0.49,normal,tackle,discharge
zubat,57,24,9.61,extra_large,0.89,normal,bite,sludge
horsea,244,31,6.93,normal,0.38,normal,water_gun,bubble_beam
koffing,303,37,1.03,normal,0.57,normal,tackle,sludge_bomb
zubat,57,24,8.12,normal,0.76,normal,bite,poison_fang
rattata,35,14,6.04,extra_large,0.38,extra_large,tackle,dig
rattata,22,11,2.78,normal,0.24,normal,tackle,body_slam
rattata,91,21,2.78,normal,0.3,normal,tackle,hyper_fang
pidgey,233,44,1.56,normal,0.3,normal,tackle,aerial_ace
pidgey,229,43,0.85,extra_small,0.22,extra_small,quick_attack,air_cutter
spearow,64,23,2.06,normal,0.28,normal,quick_attack,drill_peck
magnemite,325,31,6.12,normal,0.3,normal,thunder_shock,thunderbolt
rattata,154,28,5.67,extra_large,0.38,extra_large,quick_attack,hyper_fang
spearow,28,15,2.74,extra_large,0.37,normal,peck,drill_peck
gastly,10,10,0.08,normal,1.21,normal,lick,sludge_bomb
rattata,34,13,3.81,normal,0.32,normal,tackle,hyper_fang
pidgey,166,39,1.63,normal,0.27,normal,quick_attack,twister
zubat,161,37,4.17,extra_small,0.74,normal,bite,poison_fang
pidgey,25,13,2.8,extra_small,0.35,normal,quick_attack,aerial_ace
golbat,139,35,39.03,extra_small,1.53,normal,wing_attack,poison_fang
weedle,94,34,3.47,normal,0.32,normal,bug_bite,struggle
rattata,40,16,4.71,extra_large,0.34,normal,tackle,body_slam
squirtle,313,48,9.56,normal,0.52,normal,tackle,water_pulse
rattata,115,27,3.26,normal,0.28,normal,quick_attack,dig
spearow,295,48,2.54,extra_large,0.33,normal,quick_attack,aerial_ace
spearow,239,39,2.73,extra_large,0.35,normal,quick_attack,twister
weedle,158,43,2.94,normal,0.27,normal,poison_sting,struggle
pidgey,241,48,2.8,extra_large,0.37,normal,tackle,air_cutter
zubat,52,21,7.79,normal,0.86,normal,bite,sludge_bomb
rattata,66,17,4.22,normal,0.32,normal,tackle,dig
rattata,186,32,3.65,normal,0.31,normal,quick_attack,body_slam
psyduck,72,22,22.98,normal,0.9,normal,water_gun,psybeam
magikarp,85,23,5.28,extra_small,0.75,normal,splash,struggle
slowpoke,402,87,32.31,normal,1.12,normal,confusion,psychic
pidgey,43,19,2.39,extra_large,0.35,normal,quick_attack,twister
jigglypuff,66,51,8.13,extra_large,0.6,normal,feint_attack,play_rough
pidgey,97,27,1.65,normal,0.31,normal,tackle,twister
weedle,17,13,2.25,extra_small,0.22,extra_small,bug_bite,struggle
zubat,116,31,12.71,extra_large,0.96,normal,bite,air_cutter
grimer,495,86,23.21,normal,0.83,normal,mud_slap,mud_bomb
rattata,201,33,3.12,normal,0.29,normal,quick_attack,hyper_fang
pidgey,55,21,2.34,extra_large,0.33,normal,tackle,twister
zubat,10,10,6.86,normal,0.85,normal,bite,sludge_bomb
staryu,320,32,28.82,normal,0.72,normal,quick_attack,swift
spearow,10,10,1.94,normal,0.29,normal,quick_attack,drill_peck
pidgey,144,36,2.89,extra_large,0.37,normal,quick_attack,aerial_ace
pidgey,206,43,1.1,extra_small,0.24,normal,quick_attack,air_cutter
rattata,50,16,2.98,normal,0.25,normal,tackle,dig
pidgey,179,38,2.1,normal,0.31,normal,tackle,aerial_ace
rattata,219,37,2.43,extra_small,0.25,normal,tackle,dig
pidgey,10,10,1.32,extra_small,0.28,normal,quick_attack,air_cutter
magikarp,67,19,15.48,extra_large,1.08,normal,splash,struggle
staryu,127,21,44.92,extra_large,0.85,normal,water_gun,swift
drowzee,137,39,27.3,normal,0.97,normal,pound,psybeam
drowzee,437,65,30.98,normal,0.96,normal,pound,psyshock
magikarp,22,91,10.91,normal,0.84,normal,splash,struggle
psyduck,335,46,30.28,extra_large,0.99,normal,zen_headbutt,aqua_tail
drowzee,13,12,43.08,extra_large,1.19,normal,pound,psybeam
diglett,64,10,1.05,extra_large,0.23,normal,mud_shot,mud_bomb
staryu,60,13,27.96,normal,0.71,normal,quick_attack,power_gem
staryu,61,14,48.56,extra_large,0.95,normal,water_gun,swift
drowzee,284,54,19.51,extra_small,0.8,normal,pound,psybeam
horsea,104,21,8.84,normal,0.41,normal,water_gun,bubble_beam
poliwag,153,30,12.17,normal,0.58,normal,mud_shot,bubble_beam
krabby,181,26,8.58,extra_large,0.42,normal,mud_shot,water_pulse
pidgey,303,50,1.6,normal,0.26,normal,quick_attack,twister
drowzee,245,52,38.46,normal,1.13,normal,confusion,psyshock
koffing,440,43,0.93,normal,0.53,normal,acid,sludge_bomb
horsea,325,38,10.36,extra_large,0.45,normal,water_gun,dragon_pulse
metapod,132,52,7.01,extra_small,0.68,normal,bug_bite,struggle
pidgey,185,37,1.43,normal,0.28,normal,quick_attack,air_cutter
zubat,176,40,8.8,normal,0.92,normal,quick_attack,air_cutter
pidgey,172,42,1.04,extra_small,0.23,normal,quick_attack,aerial_ace
pidgey,241,45,2.07,normal,0.31,normal,tackle,aerial_ace
shellder,115,19,5.16,extra_large,0.33,normal,tackle,water_pulse
pidgey,120,32,1.96,normal,0.3,normal,quick_attack,twister
rattata,107,22,3.65,normal,0.29,normal,tackle,dig
krabby,76,16,4.97,normal,0.35,normal,mud_shot,bubble_beam
magmar,865,69,51.83,normal,1.31,normal,ember,fire_blast
pidgey,39,18,2.39,extra_large,0.32,normal,quick_attack,twister
spearow,294,47,2.32,normal,0.31,normal,quick_attack,twister
pidgey,78,27,2.66,extra_large,0.37,normal,quick_attack,air_cutter
zubat,10,10,9.63,extra_large,0.88,normal,quick_attack,sludge_bomb
zubat,170,40,5.43,extra_small,0.76,normal,quick_attack,poison_fang
psyduck,42,18,18.04,normal,0.77,normal,zen_headbutt,cross_chop
poliwag,135,28,18.02,extra_large,0.69,normal,mud_shot,body_slam
psyduck,13,10,23.94,normal,0.86,normal,water_gun,aqua_tail
slowpoke,383,88,35.68,normal,1.15,normal,confusion,water_pulse
drowzee,159,40,31.68,normal,1.01,normal,pound,psybeam
drowzee,274,50,26.47,normal,0.95,normal,confusion,psyshock
pidgey,108,30,1.49,normal,0.28,normal,quick_attack,aerial_ace
gastly,240,31,0.11,normal,1.31,normal,sucker_punch,dark_pulse
drowzee,369,63,23.23,extra_small,0.83,normal,confusion,psybeam
spearow,79,25,1.42,extra_small,0.25,normal,peck,aerial_ace
magikarp,112,28,12.61,extra_large,0.96,normal,splash,struggle
squirtle,393,53,10.92,normal,0.52,normal,bubble,aqua_jet
pidgey,74,26,2.18,normal,0.29,normal,tackle,air_cutter
drowzee,478,66,45.58,extra_large,1.15,normal,confusion,psyshock
pidgey,179,41,0.99,extra_small,0.26,normal,quick_attack,air_cutter
pidgey,91,30,2.72,extra_large,0.35,normal,tackle,air_cutter
spearow,300,50,3.13,extra_large,0.34,normal,quick_attack,twister
spearow,123,33,1.93,normal,0.27,normal,quick_attack,twister
drowzee,491,72,29.77,normal,0.9,normal,pound,psyshock
voltorb,320,45,7.12,extra_small,0.37,extra_small,spark,signal_beam
slowpoke,48,32,35.5,normal,1.15,normal,confusion,psyshock
diglett,79,10,0.79,normal,0.2,normal,mud_shot,rock_tomb
poliwag,229,38,13.3,normal,0.65,normal,mud_shot,bubble_beam
drowzee,131,34,28.76,normal,0.92,normal,pound,psyshock
poliwhirl,542,71,24.49,normal,1.08,normal,bubble,bubble_beam
staryu,281,33,48.06,extra_large,0.93,normal,quick_attack,swift
zubat,10,10,8.12,normal,0.85,normal,bite,air_cutter
horsea,117,19,10.05,extra_large,0.42,normal,water_gun,dragon_pulse
drowzee,103,32,21.22,extra_small,0.87,normal,confusion,psychic
pidgey,274,49,1.95,normal,0.32,normal,quick_attack,twister
spearow,167,36,2.61,extra_large,0.3,normal,peck,drill_peck
jynx,176,37,34.66,normal,1.33,normal,pound,psyshock
magmar,936,70,40.36,normal,1.16,normal,karate_chop,flamethrower
magmar,396,47,20.79,extra_small,0.96,extra_small,karate_chop,fire_blast
magmar,600,59,54.08,normal,1.36,normal,ember,flamethrower
magmar,29,12,55.89,extra_small,1.52,normal,ember,fire_blast
drowzee,317,58,33.25,normal,1.04,normal,confusion,psybeam
machop,358,69,18.29,normal,0.83,normal,low_kick,brick_break
golbat,744,80,64.55,normal,1.64,normal,bite,ominous_wind
psyduck,453,61,14.4,extra_small,0.76,normal,zen_headbutt,cross_chop
zubat,172,37,6.43,normal,0.68,normal,quick_attack,air_cutter
paras,58,17,3.37,extra_small,0.26,normal,scratch,cross_poison
pidgey,76,27,2.14,normal,0.3,normal,tackle,air_cutter
zubat,210,40,7.19,normal,0.77,normal,bite,sludge_bomb
drowzee,283,53,37.03,normal,1.09,normal,pound,psychic
nidoran_male,10,10,10.83,normal,0.58,normal,peck,sludge_bomb
gastly,295,34,0.13,extra_large,1.34,normal,lick,dark_pulse
